,neighbor_num,isite,atom,x,y,z,front_index
0,0,9,Si1,0.0,0.0,0.0,
1,1,33,O1,1.1102230246251565e-16,5.551115123125783e-17,1.6095828791734126,0.0
2,1,69,O1,-0.7600704253915328,-1.3131929228710737,-0.5385157589002746,0.0
3,1,72,O1,1.5177062275033262,-6.245004513516506e-17,-0.5369431031725064,0.0
4,1,61,O1,-0.7575528459982888,1.3162394312413999,-0.5356890203443226,0.0
5,2,1,Si1,-0.8595529811434196,-0.050396648950298606,2.9688043905032218,1.0
6,2,11,Si1,-1.0287815385595735,-2.886877250548831,-0.32996384378349203,2.0
7,2,8,Si1,2.64077275958957,-0.7828873956802797,-1.3840257315149995,3.0
8,2,25,Si1,-2.1517472779147333,2.11870869313031,-0.5101082708396463,4.0
9,3,57,O1,-1.2483099079252988,-1.5779060800802631,3.2997416179467374,5.0
10,3,41,O1,-2.205109737120157,0.8163249289830266,2.7875467392209003,5.0
11,3,49,O1,0.011842827837375003,0.5583566076095742,4.1778203540896,5.0
12,3,73,O1,0.18916527938105984,-3.7280360268971267,-0.9630495810161533,6.0
13,3,63,O1,-2.402154319611128,-3.298698145340183,-1.0631664325897643,6.0
14,3,35,O1,-1.1437949676062864,-3.2096179290873006,1.2427304718683507,6.0
15,3,60,O1,3.1558354402820594,0.15607055544312692,-2.586690972690719,7.0
16,3,68,O1,2.010639054640939,-2.134601550755593,-1.9906411646142752,7.0
17,3,32,O1,3.878993272045463,-1.1499720790383274,-0.4233926888261894,7.0
18,3,81,O1,-3.209258992481448,1.3282232700279573,0.4131254372529656,8.0
19,3,93,O1,-1.9133667221442416,3.5928776344193283,0.0944869450520831,8.0
20,3,49,O1,-2.730361965642067,2.2425005575522414,-2.007060891859256,8.0
21,4,3,Si1,-1.8774671090844062,-2.9067787172750226,2.6423260802808226,9.0
22,4,17,Si1,-3.565090632412938,1.0367979346563103,1.9557221489869034,10.0
23,4,25,Si1,0.5904575155647094,0.43456474318764227,5.67477297510921,11.0
24,4,10,Si1,1.6119912210299965,-3.669764646229111,-1.7139895752984915,12.0
25,4,27,Si1,-3.989245290007493,-3.037518367929179,-1.0994539037944924,13.0
26,4,3,Si1,-1.8774671090844062,-2.9067787172750226,2.6423260802808226,14.0
27,4,24,Si1,4.176935341304268,0.24249808930028982,-3.826962990649835,15.0
28,4,10,Si1,1.6119912210299965,-3.669764646229111,-1.7139895752984915,16.0
29,4,0,Si1,5.304797903397793,-1.8778892238161329,-0.2619242707611704,17.0
30,4,17,Si1,-3.5650906324129377,1.03679793465631,1.955722148986904,18.0
31,4,21,Si1,-2.715233061134482,4.848881938307069,0.7055701645526871,19.0
32,4,1,Si1,-3.601757774622862,1.6337473009923684,-3.216076855445634,20.0
